Date,Kemaman,Dungun,H.Tganu,Marang,K.Tganu,Besut,Label
01/06/2012,3,48,40.9,0.5,8.8,0.5,0
02/06/2012,15.9,5.2,7.7,15.5,1,20,0
03/06/2012,4.1,0.3,0.2,0,0,0.5,0
04/06/2012,10,26.5,0,0.5,4,2.5,0
05/06/2012,16.1,9.5,0,3.5,5,0.5,0
06/06/2012,0.4,0,0,9.5,4.5,0,0
07/06/2012,0,0,0,4,15.5,4.5,0
08/06/2012,0,0,0,0,0,0,0
09/06/2012,0,0,0,0,0,0,0
10/06/2012,0,0,16.5,0,0.5,10.3,0
11/06/2012,0,0,0,0,1.5,0.7,0
12/06/2012,0,0,0,0,0,0,0
13/06/2012,0,0,0,0,0,0,0
14/06/2012,0,0,0,0,0,0,0
15/06/2012,0,0,0,0,0,0,0
16/06/2012,0,0,0,0,0,0,0
17/06/2012,0,0,0,0,0,0,0
18/06/2012,0,0.8,0,0,0,0,0
19/06/2012,0,0.7,0,7.5,1,0,0
20/06/2012,0.4,11.5,1,9,1,1,0
21/06/2012,40.6,0,1.5,7.8,0.5,4.5,0
22/06/2012,0,0,0,0.2,0.5,0,0
23/06/2012,0,0.5,0.5,2,0,2,0
24/06/2012,17.5,4,1.5,0,0,0,0
25/06/2012,0,1.5,0,0.5,0,0,0
26/06/2012,0,0,0,0.3,8.3,0.5,0
27/06/2012,0,16,1,2.7,1.2,11.5,0
28/06/2012,0,0,0,0,0,0.5,0
29/06/2012,0,2.5,0,13,0,0,0
30/06/2012,0,0,0,0,0,0,0
01/07/2012,0,0,0,0,0,0,0
02/07/2012,5.5,0,2.5,12.5,0,4.5,0
03/07/2012,0.6,0,0,0,0,23,0
04/07/2012,16.9,0.5,36.5,38.5,10.5,1.6,0
05/07/2012,15,0.5,6.5,9,0.5,46.4,0
06/07/2012,0.4,0,26,7.5,6,0.9,0
07/07/2012,0.1,0,7.5,0,0,25.6,0
08/07/2012,18.3,0,28.7,0.4,1.4,0.9,0
09/07/2012,18.7,0,29.3,1.1,9.6,1.1,0
10/07/2012,0.4,0,0.4,0,0,0,0
11/07/2012,2.6,0,1.1,0,0,0,0
12/07/2012,0,0,1.5,0.5,9.5,6.5,0
13/07/2012,0,0,0,0,0.5,7.1,0
14/07/2012,0,0,0,0,0,18.9,0
15/07/2012,0,0,37,2,0,0.5,0
16/07/2012,0,0,0.3,0.3,0,0,0
17/07/2012,27,0,4.2,5.2,0,1.6,0
18/07/2012,0,0,28.4,0,0,3.4,0
19/07/2012,1.6,0.8,8.2,2.6,31.2,0.5,0
20/07/2012,1.4,0.7,1,0.4,0.8,0,0
21/07/2012,0,0,0,0,0,13.5,0
22/07/2012,21,21.5,14.5,3,37,0,0
23/07/2012,15.5,0.5,3.5,3.8,18,5.5,0
24/07/2012,0,0,0,0.2,0,3,0
25/07/2012,0,0,0,0,0,0,0
26/07/2012,0.5,0,0,0,0,0.5,0
27/07/2012,18,0,0,0,0,1,0
28/07/2012,1,0,0,0,0,0,0
29/07/2012,0,0,0,0,0,0,0
30/07/2012,0,4,0,1,0,0,0
31/07/2012,0,0,0,0,2.5,0,0
01/08/2012,0,0,4.5,0,0.5,0,0
02/08/2012,0,0,0,0,10,0,0
03/08/2012,0,0.4,0.4,0,0,0,0
04/08/2012,0.4,0.6,0.4,0.4,0,0.5,0
05/08/2012,57.1,13,6.2,8.1,0,13,0
06/08/2012,84.5,0,0.3,2.8,1.5,0.7,0
07/08/2012,16.4,21.4,25.2,3.7,11,0.3,0
08/08/2012,1.6,0.1,0,0,0.4,1.4,0
09/08/2012,0.4,0,0,0,7.1,24.1,0
10/08/2012,0.1,0,0,0,0,0,0
11/08/2012,0.4,0,0.5,0,0,0,0
12/08/2012,8.1,0,2,0,0,0,0
13/08/2012,6.4,0.5,0.4,0,0,0,0
14/08/2012,30.1,0,6.1,0,0,0,0
15/08/2012,1,0.5,0.5,18.5,1,0,0
16/08/2012,3.5,6,8.5,0,0,0,0
17/08/2012,16.4,3,11,0.5,0,3.5,0
18/08/2012,1.1,0.5,0,0,0,0,0
19/08/2012,0,0,4.5,0,0,0,0
20/08/2012,0,0,0,3,0,0,0
21/08/2012,1.7,0,0,22.5,0,0.5,0
22/08/2012,21.3,0,0,0,2,0.5,0
23/08/2012,5.4,0,0,0,0,0,0
24/08/2012,4.1,0,0.5,0,0.5,4.5,0
25/08/2012,0,0,0,0,0,0,0
26/08/2012,14,0,0,12.5,7.5,0,0
27/08/2012,3.5,17,0.5,0,3.5,8.4,0
28/08/2012,3.5,21.5,10.5,0.5,16.5,6.6,0
29/08/2012,0,0,0,7.5,0,0,0
30/08/2012,8.5,12,4,0,0,16.5,0
31/08/2012,0,20,0,0,0,0,0
01/09/2012,0,0,59,6.5,0,0.5,0
02/09/2012,54.5,0,4.5,3.5,0,20.5,0
03/09/2012,4,0.3,0.4,0,0,0,0
04/09/2012,40.4,5.2,14.1,0.5,0,1.5,0
05/09/2012,1.1,0,8.5,4.5,0.5,8.2,0
06/09/2012,0,0,0,0,0,2.8,0
07/09/2012,0,0,1,3,43,16.5,0
08/09/2012,4.4,6.5,0,0,1,38.3,0
09/09/2012,0.6,0,0,0,0,0.2,0
10/09/2012,0.8,0,0,0,0,6,0
11/09/2012,18.6,19.1,39,43.1,9.7,16,0
12/09/2012,18.6,8.4,2.7,16.6,13.2,15.5,0
13/09/2012,10.6,32.8,21.8,28.3,21.4,12.5,0
14/09/2012,25.9,26.1,0.1,27.5,6.7,16.2,0
15/09/2012,0,30.5,7,18,7,6.8,0
16/09/2012,12.5,0.5,3.5,58,0.5,0,0
17/09/2012,13.5,0,0,16,5,1.5,0
18/09/2012,0,30,9.5,0.4,0.4,0.5,0
19/09/2012,0.5,0.4,4.4,5.1,58.4,77.8,0
20/09/2012,12.5,2.6,8.4,7.5,1.7,0.2,0
21/09/2012,28.5,16,0.7,1.5,0,2.5,0
22/09/2012,0,13.7,1.5,0,0,0.5,0
23/09/2012,10.5,1.3,0,0,9,0,0
24/09/2012,36,41,44,30.4,15,8.5,0
25/09/2012,24.9,6.5,0,2.6,19,1,0
26/09/2012,2.6,28,13,16,34,14.5,0
27/09/2012,0,0,0,0,0,0.5,0
28/09/2012,0,0,0,2.5,1.5,0,0
29/09/2012,1,11,0.5,0,0,0,0
30/09/2012,0.5,0.4,0.3,0.3,2.2,1,0
01/10/2012,0,0.1,0.7,1.7,0.3,1,0
02/10/2012,0,1,0,0,0,0,0
03/10/2012,0.5,0,0,0,0,5,0
04/10/2012,23.5,1,18,16.5,21.5,3.5,0
05/10/2012,5,10,0,0,0,0,0
06/10/2012,42.6,13,7.5,18.5,18.5,12.5,0
07/10/2012,10.4,3.1,33,36,0,3.5,0
08/10/2012,0.5,3.7,3.8,43.8,0.5,3.5,0
09/10/2012,0,1.2,7.2,2.7,0.5,0,0
10/10/2012,29.5,0,19.5,0,0,28,0
11/10/2012,1,0,79.5,0,0,0,0
12/10/2012,4.3,0,1,0,0,0,0
13/10/2012,3.2,0,20,0.5,1,1,0
14/10/2012,0,1.2,36,32.5,14,1,0
15/10/2012,0.5,5.8,11,1.5,1,5,0
16/10/2012,22.5,13,40.5,2.5,0.5,0,0
17/10/2012,0.3,0.4,2.1,0.4,0.4,0.4,0
18/10/2012,4,27.5,23.3,7.6,48.7,26.8,0
19/10/2012,34.1,169.6,37.1,66.1,84.4,33.8,0
20/10/2012,4.5,0.4,0.6,3.7,0.5,0.4,0
21/10/2012,23.5,9.9,13.7,40.3,120.7,42,0
22/10/2012,14.5,67.2,21.3,27,40.8,23,0
23/10/2012,0,0,1.5,1,0.5,7,0
24/10/2012,0,0.4,4.1,1.5,11,2.5,0
25/10/2012,5.5,13.1,0.9,1.5,23,0,0
26/10/2012,0,0,0,0,0.5,0,0
27/10/2012,0,0,0,0,0,0,0
28/10/2012,0,0,0,0,0,0,0
29/10/2012,0,0,0,0,0,0,0
30/10/2012,0.4,0.4,2,0.4,0.4,0.4,0
31/10/2012,5.8,2.6,0.4,9.4,8,5.1,0
01/11/2012,15.3,60.1,7.6,8.2,11.6,3,1
02/11/2012,4.5,13.7,24.6,15.6,25.6,0.4,1
03/11/2012,14.7,12.2,6.3,15.4,9.8,1,1
04/11/2012,13.5,19.9,18,13.5,26.3,4.1,1
05/11/2012,44.7,1.7,22,8.5,1.2,36.1,1
06/11/2012,0,0.5,1,1,0.4,0,1
07/11/2012,0.5,0.5,10.1,3.1,34.1,1.7,1
08/11/2012,11.9,50.9,7.4,25.8,17.6,7.8,1
09/11/2012,2.6,8.6,4,15.9,4.2,2,1
10/11/2012,1.4,12.4,39.5,21.3,23.1,63.7,1
11/11/2012,2.9,0.1,108.8,1.3,1.4,49,1
12/11/2012,2.1,0.5,3.7,7.6,9.6,2.8,1
13/11/2012,0,11,0.4,12,14.5,0,1
14/11/2012,0,0,0.2,0,0.5,0,1
04/12/2012,4.8,5.5,5.2,15.5,21.7,16.5,1
05/12/2012,4.2,44.1,3,2.7,3.9,3.1,1
06/12/2012,2.9,1.5,0.4,5.5,13.6,3.3,1
07/12/2012,1.1,0,1.1,0.5,0,4.6,1
08/12/2012,0.4,0.5,9.5,2.2,0.7,0,1
09/12/2012,42.9,12,0,0.8,7.9,0,1
10/12/2012,0.3,0.4,3,0,0.8,0,1
11/12/2012,0,0.6,0.8,0.3,5.6,0.4,1
12/12/2012,0.5,5.5,26.7,10.7,18,2,1
13/12/2012,12.4,33.8,22.5,25.8,24.8,36.5,1
14/12/2012,7.6,5.5,4.9,4.6,20.2,2.8,1
15/12/2012,5,7.5,26.2,21.9,5.9,76.9,1
16/12/2012,10,29.5,43.4,68.9,94,51.3,1
17/12/2012,31.2,24.7,7.3,16.8,107,8.4,1
18/12/2012,53.6,47.1,70.7,76,34.8,57.4,1
19/12/2012,56.9,64.5,69.6,22.9,4.7,47.8,1
20/12/2012,12.9,18.1,61.4,47.1,22.3,50.4,1
21/12/2012,13.3,18.2,84,26.8,11.4,75.2,1
22/12/2012,15.7,99.1,42.1,134.5,94,127.7,1
23/12/2012,32.5,113.7,122.7,211.9,129,126.4,1
24/12/2012,164.6,112,246.2,153.5,149.5,9.2,1
25/12/2012,99.5,100.3,98.1,38.9,8,13.6,1
26/12/2012,10.8,24.2,21.8,18.3,25.8,66.8,1
27/12/2012,9.3,2.3,15.1,9.9,5.3,9,1
28/12/2012,5.2,0.5,9.4,5.6,0,24.6,1
29/12/2012,0,0,0.4,0.3,0.4,0.4,1
30/12/2012,0.9,0.5,39.7,2,2,90.9,1
31/12/2012,87.3,56,243.5,216.4,148.8,433.9,1
01/01/2013,9.2,18.4,24.4,39.3,46.8,18.3,1
02/01/2013,17.9,12.8,65.7,25.2,25.1,158,1
03/01/2013,19.6,61,50.6,69.4,71.2,215.1,1
04/01/2013,1.8,0.8,3.7,9.4,9.7,9.3,1
05/01/2013,0.2,0,0,0,0,0,1
06/01/2013,0,0,0,0,0,0,1
07/01/2013,0,0,0,0,0,0,1
08/01/2013,0,0,0.5,0,0,17.5,1
09/01/2013,2,1.5,9.5,7.3,1,42,1
19/03/2013,0,0,0,0,0,0,0
20/03/2013,0,0,0,0,0,0,0
21/03/2013,0,0,0,0,0,0,0
22/03/2013,0,0,0,0,0,0,0
23/03/2013,0,0,0,0,0,0,0
24/03/2013,0,0.5,0,0,0,0,0
25/03/2013,0,0,0,0,0,0,0
26/03/2013,0,0,0,0,0,0,0
27/03/2013,0,0,0,0,0,0,0
28/03/2013,0,0,0,0,0,0,0
29/03/2013,0,0,0,0,0,0,0
30/03/2013,0,0,0,0,0,0,0
31/03/2013,0,0,0,0,0,0,0
01/04/2013,0,0,0,0,0,0,0
02/04/2013,1.5,0,0,1,0,0,0
03/04/2013,0,0,0,0,0,0,0
04/04/2013,1.6,0,0.5,0,0,0,0
05/04/2013,0.4,0.5,38,0,0,0,0
06/04/2013,0,0,13,0,0,0,0
07/04/2013,0,0,0,0,0,0,0
08/04/2013,0.5,0,0,0,0,0,0
09/04/2013,0,0,0.5,0,0,4,0
10/04/2013,1,11.5,3.5,12,0.5,7.5,0
11/04/2013,3,5.5,17.5,11.5,18.5,31.5,0
12/04/2013,0,16.5,2,4,14.4,3.5,0
13/04/2013,2.5,0,5,4.5,14.6,0.4,0
14/04/2013,2,0,3,3,2,37.1,0
15/04/2013,0,0,23.8,0,2,22.5,0
16/04/2013,0,0.5,21.2,27.4,11.1,27.5,0
17/04/2013,18.5,39.3,7,26.6,15.9,29,0
18/04/2013,0,0.2,5.5,0,0,0,0
19/04/2013,5.5,28,12,1.5,0,0,0
20/04/2013,0,0,1,0,0,0,0
21/04/2013,0.5,0,26,0,0,2.5,0
22/04/2013,0,0,0,0,0,0,0
23/04/2013,0,0,0,0,0,2.5,0
24/04/2013,0,2.4,8.7,0,0,50,0
25/04/2013,0.5,10.1,1.8,0,8,1.5,0
26/04/2013,0,0,0,0,0,46.7,0
27/04/2013,0,0,88,0,0,4.8,0
28/04/2013,2.5,0.5,43.9,0,0,1,0
29/04/2013,13.4,0,0.1,0,0,0,0
30/04/2013,19.6,0.5,26.5,1,0,5.8,0
01/05/2013,9.4,14.3,16.5,0,41.5,16.7,0
02/05/2013,2.6,1.2,2,0,0.5,4.5,0
03/05/2013,0,0,1,0,0,4.5,0
04/05/2013,0,0,4.5,18.5,0,4,0
05/05/2013,2.8,0.3,35.5,2.9,0.4,4.5,0
06/05/2013,7.7,2.2,13,5.6,1.6,13.9,0
19/05/2013,0.1,12,21,41,0,27,0
20/05/2013,0,0.5,0,0,5.5,12.5,0
21/05/2013,4,0,0,0,0,0,0
22/05/2013,0,0,21.5,0,0,0,0
23/05/2013,0,4,20.5,0,0,2.5,0
24/05/2013,0,20,2.5,4.5,4.5,2.5,0
25/05/2013,0,0,30.5,0,0,0.4,0
26/05/2013,0,0,38,3,0,3.1,0
27/05/2013,0,0,0,0,0,0,0
28/05/2013,3.3,0.3,4.2,0.4,0.4,0,0
29/05/2013,12.7,1.7,0.6,1.1,2.5,0.4,0
30/05/2013,12,22,21.7,0.5,18.1,16,0
31/05/2013,0,0,0,0,4.5,0.1,0